X,Y,ID
3193,28,315
3194,28,1264
3201,28,315
3211,28,1264
3214,28,315
3216,28,1264
3222,28,1263
3231,28,315
3233,28,1263
3235,28,315
3248,28,1263
3633,28,2425
3634,28,1263
3643,28,2425
3690,28,1263
3846,28,2426
3848,28,1263
3850,28,2426
3939,28,1888
3957,28,1781
4022,28,1888
4032,28,1781
4089,28,1888
4107,28,1781
4371,28,1782
4866,28,1783
5607,28,1444
0,29,1678
41,29,1810
66,29,1678
68,29,1810
71,29,1678
92,29,1677
148,29,1810
156,29,1677
195,29,1562
242,29,1810
243,29,1562
244,29,1810
245,29,1562
257,29,1810
258,29,1562
261,29,1810
689,29,1814
757,29,1812
1010,29,1914
1024,29,1812
1065,29,1914
1069,29,1812
1071,29,1914
1073,29,1812
1082,29,1914
1083,29,1812
1125,29,1811
1229,29,1916
1231,29,1811
1272,29,1917
1286,29,1811
1362,29,1487
1473,29,1488
1499,29,1807
1516,29,1488
1557,29,1805
1567,29,1488
1583,29,1489
1587,29,1805
1623,29,1489
1649,29,1805
1663,29,1489
1682,29,1485
1734,29,1807
1774,29,1484
1967,29,1105
1973,29,1804
1981,29,1105
1989,29,1804
2018,29,1484
2021,29,1804
2281,29,1481
2329,29,1480
2470,29,1477
2516,29,1475
2711,29,1474
2910,29,1265
3025,29,1264
3179,29,315
3184,29,1264
3204,29,315
3213,29,1264
3222,29,1263
3231,29,315
3251,29,1263
3634,29,2425
3636,29,1263
3644,29,2425
3691,29,1263
3849,29,2426
3940,29,1888
3959,29,1781
4022,29,1888
4031,29,1781
4037,29,1888
4041,29,1781
4089,29,1888
4108,29,1781
4371,29,1782
4866,29,1783
5607,29,1444
0,30,1678
42,30,1810
66,30,1678
92,30,1677
149,30,1810
155,30,1677
196,30,1562
242,30,1810
246,30,1562
261,30,1810
688,30,1814
758,30,1812
1009,30,1914
1026,30,1812
1060,30,1914
1063,30,1812
1066,30,1914
1069,30,1812
1071,30,1914
1072,30,1812
1126,30,1811
1272,30,1917
1275,30,1811
1276,30,1917
1287,30,1811
1362,30,1487
1475,30,1488
1500,30,1807
1515,30,1488
1556,30,1805
1568,30,1488
1583,30,1489
1587,30,1805
1625,30,1489
1628,30,1805
1635,30,1489
1647,30,1805
1664,30,1489
1681,30,1485
1735,30,1807
1774,30,1484
1968,30,1105
1975,30,1804
1977,30,1105
1978,30,1804
1981,30,1105
1990,30,1804
2012,30,1484
2025,30,1804
2281,30,1481
2329,30,1480
2470,30,1477
2516,30,1475
2712,30,1474
2910,30,1265
3025,30,1264
3179,30,315
3184,30,1264
3190,30,315
3193,30,1264
3196,30,315
3197,30,1264
3202,30,315
3203,30,1264
3204,30,315
3209,30,1264
3222,30,1263
3230,30,315
3252,30,1263
3645,30,2425
3693,30,1263
3848,30,2426
3941,30,1888
3960,30,1781
4024,30,1888
4032,30,1781
4037,30,1888
4040,30,1781
4090,30,1888
4091,30,1781
4094,30,1888
4097,30,1781
4098,30,1888
4108,30,1781
4371,30,1782
4866,30,1783
5606,30,1444
0,31,1678
44,31,1810
66,31,1678
67,31,1810
71,31,1678
92,31,1677
149,31,1810
154,31,1677
196,31,1562
242,31,1810
249,31,1562
259,31,1810
688,31,1814
759,31,1812
1011,31,1914
1028,31,1812
1059,31,1914
1064,31,1812
1066,31,1914
1070,31,1812
1127,31,1811
1276,31,1917
1288,31,1811
1359,31,1487
1360,31,1811
1362,31,1487
1476,31,1488
1500,31,1807
1505,31,1488
1508,31,1807
1513,31,1488
1555,31,1805
1570,31,1488
1583,31,1489
1587,31,1805
1625,31,1489
1627,31,1805
1638,31,1489
1640,31,1805
1665,31,1489
1680,31,1485
1739,31,1807
1774,31,1484
1776,31,1807
1777,31,1484
1967,31,1105
1979,31,1804
1980,31,1105
1990,31,1804
2010,31,1484
2018,31,1804
2024,31,1484
2026,31,1804
2277,31,1481
2328,31,1480
2470,31,1477
2517,31,1475
2712,31,1474
2910,31,1265
3025,31,1264
3181,31,315
3183,31,1264
3190,31,315
3194,31,1264
3196,31,315
3199,31,1264
3202,31,315
3205,31,1264
3220,31,315
3223,31,1263
3230,31,315
3251,31,1263
3645,31,2425
3695,31,1263
3847,31,2426
3942,31,1888
3960,31,1781
4029,31,1888
4038,31,1781
4090,31,1888
4091,31,1781
4093,31,1888
4095,31,1781
4102,31,1888
4109,31,1781
4371,31,1782
4866,31,1783
5605,31,1444
0,32,1678
45,32,1810
71,32,1678
92,32,1677
150,32,1810
154,32,1677
196,32,1562
246,32,1810
250,32,1562
251,32,1810
476,32,978
481,32,1810
687,32,1814
759,32,1812
1012,32,1914
1029,32,1812
1057,32,1914
1062,32,1812
1066,32,1914
1070,32,1812
1128,32,1811
1276,32,1917
1288,32,1811
1358,32,1487
1360,32,1811
1362,32,1487
1478,32,1488
1500,32,1807
1503,32,1488
1508,32,1807
1511,32,1488
1555,32,1805
1570,32,1488
1584,32,1489
1587,32,1805
1639,32,1489
1640,32,1805
1666,32,1489
1679,32,1485
1746,32,1807
1778,32,1484
1968,32,1105
1984,32,1484
1988,32,1105
1992,32,1804
2009,32,1484
2012,32,1804
2276,32,1481
2328,32,1480
2469,32,1477
2517,32,1475
2713,32,1474
2909,32,1265
3025,32,1264
3190,32,315
3200,32,1264
3203,32,315
3211,32,1264
3219,32,315
3224,32,1263
3231,32,315
3251,32,1263
3642,32,2425
3643,32,1263
3644,32,2425
3696,32,1263
3846,32,2426
3943,32,1888
3960,32,1781
4091,32,1888
4092,32,1781
4093,32,1888
4095,32,1781
4103,32,1888
4109,32,1781
4371,32,1782
4865,32,1783
5604,32,1444
0,33,1678
46,33,1810
69,33,1678
92,33,1677
150,33,1810
154,33,1677
196,33,1562
244,33,1810
473,33,978
486,33,1810
686,33,1814
759,33,1812
1013,33,1914
1030,33,1812
1055,33,1914
1062,33,1812
1064,33,1914
1068,33,1812
1128,33,1811
1277,33,1917
1281,33,1811
1283,33,1917
1288,33,1811
1353,33,1487
1479,33,1488
1500,33,1807
1501,33,1488
1554,33,1805
1570,33,1488
1584,33,1489
1587,33,1805
1668,33,1489
1679,33,1485
1750,33,1807
1776,33,1484
1979,33,1105
1984,33,1484
1990,33,1105
1993,33,1804
2006,33,1484
2011,33,1105
2012,33,1804
2276,33,1481
2327,33,1480
2468,33,1477
2517,33,1475
2713,33,1474
2909,33,1265
3025,33,1264
3170,33,315
3171,33,1264
3186,33,315
3187,33,1264
3190,33,315
3200,33,1264
3202,33,315
3211,33,1264
3218,33,315
3223,33,1263
3236,33,315
3250,33,1263
3255,33,315
3262,33,1263
3640,33,2425
3697,33,1263
3846,33,2426
3943,33,1888
3960,33,1781
4091,33,1888
4094,33,1781
4104,33,1888
4110,33,1781
4371,33,1782
4865,33,1783
5603,33,1444
0,34,1678
48,34,1810
72,34,1678
91,34,1677
150,34,1810
153,34,1677
197,34,1562
244,34,1810
472,34,978
491,34,1810
685,34,1814
760,34,1812
1013,34,1914
1031,34,1812
1054,34,1914
1066,34,1812
1129,34,1811
1280,34,1917
1281,34,1811
1284,34,1917
1288,34,1811
1356,34,1487
1481,34,1488
1554,34,1805
1569,34,1488
1585,34,1489
1587,34,1805
1673,34,1489
1678,34,1485
1756,34,1807
1775,34,1484
1974,34,1105
1978,34,1484
1980,34,1105
1988,34,1484
1990,34,1105
1994,34,1804
2002,34,1105
2005,34,1484
2007,34,1105
2012,34,1484
2014,34,1804
2015,34,1484
2021,34,1804
2276,34,1481
2327,34,1480
2468,34,1477
2517,34,1475
2714,34,1474
2908,34,1265
3025,34,1264
3170,34,315
3172,34,1264
3185,34,315
3188,34,1264
3191,34,315
3209,34,1264
3217,34,315
3223,34,1263
3232,34,315
3235,34,1263
3236,34,315
3248,34,1263
3254,34,315
3263,34,1263
3643,34,2425
3703,34,1263
3847,34,2426
3852,34,1263
3856,34,2426
3943,34,1888
3961,34,1781
4092,34,1888
4093,34,1781
4104,34,1888
4105,34,1781
4108,34,1888
4110,34,1781
4371,34,1782
4865,34,1783
5602,34,1444
0,35,1678
48,35,1810
72,35,1678
91,35,1677
151,35,1810
152,35,1677
197,35,1562
244,35,1810
470,35,978
492,35,1810
684,35,1814
761,35,1812
1014,35,1914
1032,35,1812
1052,35,1914
1056,35,1812
1059,35,1914
1062,35,1812
1064,35,1914
1066,35,1812
1130,35,1811
1356,35,1487
1482,35,1488
1553,35,1805
1569,35,1488
1587,35,1805
1674,35,1489
1678,35,1485
1757,35,1807
1775,35,1484
1972,35,1105
1978,35,1484
1979,35,1105
1988,35,1484
1991,35,1105
1995,35,1804
2000,35,1105
2003,35,1484
2006,35,1105
2012,35,1804
2276,35,1481
2327,35,1480
2468,35,1477
2517,35,1475
2715,35,1474
2908,35,1265
3025,35,1264
3171,35,315
3172,35,1264
3185,35,315
3208,35,1264
3216,35,315
3223,35,1263
3232,35,315
3240,35,1263
3245,35,315
3246,35,1263
3253,35,315
3264,35,1263
3648,35,2425
3657,35,1263
3658,35,2425
3704,35,1263
3847,35,2426
3850,35,1263
3857,35,2426
3942,35,1888
3962,35,1781
4092,35,1888
4094,35,1781
4104,35,1888
4105,35,1781
4108,35,1888
4110,35,1781
4371,35,1782
4865,35,1783
5601,35,1444
0,36,1678
49,36,1810
64,36,1678
66,36,1810
72,36,1678
91,36,1677
197,36,1562
243,36,1810
468,36,978
494,36,1810
683,36,1814
761,36,1812
1016,36,1914
1035,36,1812
1051,36,1914
1054,36,1812
1058,36,1914
1060,36,1812
1064,36,1914
1067,36,1812
1130,36,1811
1353,36,1487
1484,36,1488
1553,36,1805
1568,36,1488
1587,36,1805
1674,36,1489
1677,36,1485
1759,36,1807
1775,36,1484
1972,36,1105
1974,36,1484
1982,36,1105
1994,36,1804
1998,36,1105
2001,36,1484
2005,36,1105
2008,36,1804
2009,36,1105
2011,36,1804
2276,36,1481
2326,36,1480
2467,36,1477
2517,36,1475
2716,36,1474
2907,36,1265
3026,36,1264
3161,36,315
3163,36,1264
3167,36,315
3172,36,1264
3176,36,315
3178,36,1264
3187,36,315
3207,36,1264
3215,36,315
3223,36,1263
3231,36,315
3244,36,1263
3252,36,315
3264,36,1263
3649,36,2425
3653,36,1263
3655,36,2425
3657,36,1263
3660,36,2425
3706,36,1263
3857,36,2426
3942,36,1888
3964,36,1781
4092,36,1888
4094,36,1781
4103,36,1888
4104,36,1781
4109,36,1888
4110,36,1781
4371,36,1782
4865,36,1783
5600,36,1444
0,37,1678
49,37,1810
66,37,1678
67,37,1810
73,37,1678
91,37,1677
198,37,1562
242,37,1810
460,37,978
465,37,1810
467,37,978
495,37,1810
683,37,1814
761,37,1812
1017,37,1914
1038,37,1812
1041,37,1914
1042,37,1812
1044,37,1914
1047,37,1812
1057,37,1914
1059,37,1812
1061,37,1914
1066,37,1812
1131,37,1811
1351,37,1487
1485,37,1488
1553,37,1805
1568,37,1488
1587,37,1805
1674,37,1489
1676,37,1485
1765,37,1807
1776,37,1484
1985,37,1105
1992,37,1804
1997,37,1105
1999,37,1484
2005,37,1105
2007,37,1804
2269,37,1481
2270,37,1804
2275,37,1481
2326,37,1480
2467,37,1477
2517,37,1475
2716,37,1474
2907,37,1265
3026,37,1264
3155,37,315
3158,37,1264
3161,37,315
3163,37,1264
3166,37,315
3170,37,1264
3175,37,315
3180,37,1264
3190,37,315
3206,37,1264
3214,37,315
3222,37,1263
3229,37,315
3244,37,1263
3247,37,315
3248,37,1263
3251,37,315
3264,37,1263
3268,37,315
3271,37,1263
3274,37,315
3276,37,1263
3656,37,2425
3659,37,1263
3660,37,2425
3670,37,1263
3674,37,2425
3675,37,1263
3676,37,2425
3704,37,1263
3857,37,2426
3942,37,1888
3966,37,1781
4090,37,1888
4093,37,1781
4103,37,1888
4104,37,1781
4108,37,1888
4111,37,1781
4371,37,1782
4865,37,1783
5599,37,1444
0,38,1678
49,38,1810
66,38,1678
67,38,1810
74,38,1678
91,38,1677
198,38,1562
242,38,1810
458,38,978
496,38,1810
682,38,1814
762,38,1812
1018,38,1914
1048,38,1812
1053,38,1914
1058,38,1812
1062,38,1914
1065,38,1812
1132,38,1811
1351,38,1487
1487,38,1488
1553,38,1805
1567,38,1488
1588,38,1805
1673,38,1489
1675,38,1485
1766,38,1807
1777,38,1484
1986,38,1105
1998,38,1484
2004,38,1105
2006,38,1804
2269,38,1481
2271,38,1804
2275,38,1481
2325,38,1480
2466,38,1477
2517,38,1475
2717,38,1474
2907,38,1265
3026,38,1264
3155,38,315
3160,38,1264
3162,38,315
3164,38,1264
3165,38,315
3169,38,1264
3175,38,315
3182,38,1264
3185,38,315
3189,38,1264
3192,38,315
3205,38,1264
3213,38,315
3219,38,1263
3229,38,315
3242,38,1263
3245,38,315
3248,38,1263
3251,38,315
3264,38,1263
3265,38,315
3271,38,1263
3273,38,315
3278,38,1263
3658,38,2425
3659,38,1263
3661,38,2425
3669,38,1263
3677,38,2425
3704,38,1263
3856,38,2426
3941,38,1888
3966,38,1781
4089,38,1888
4093,38,1781
4102,38,1888
4103,38,1781
4106,38,1888
4111,38,1781
4371,38,1782
4865,38,1783
5053,38,2439
5054,38,1783
5057,38,2439
5062,38,1783
5599,38,1444
0,39,1678
50,39,1810
66,39,1678
68,39,1810
71,39,1678
91,39,1677
199,39,1562
223,39,1810
227,39,1562
236,39,1810
238,39,1562
240,39,1810
455,39,978
497,39,1810
681,39,1814
763,39,1812
1018,39,1914
1038,39,1812
1043,39,1914
1047,39,1812
1050,39,1914
1054,39,1812
1061,39,1914
1063,39,1812
1133,39,1811
1346,39,1487
1348,39,1811
1355,39,1487
1488,39,1488
1553,39,1805
1567,39,1488
1588,39,1805
1676,39,1485
1767,39,1807
1778,39,1484
1788,39,1807
1792,39,1484
1975,39,1105
1996,39,1484
2002,39,1105
2005,39,1804
2269,39,1481
2272,39,1804
2274,39,1481
2324,39,1480
2465,39,1477
2517,39,1475
2717,39,1474
2907,39,1265
3026,39,1264
3149,39,315
3168,39,1264
3175,39,315
3182,39,1264
3185,39,315
3190,39,1264
3192,39,315
3204,39,1264
3212,39,315
3222,39,1263
3230,39,315
3240,39,1263
3243,39,315
3247,39,1263
3251,39,315
3270,39,1263
3272,39,315
3279,39,1263
3663,39,2425
3669,39,1263
3676,39,2425
3679,39,1263
3680,39,2425
3682,39,1263
3683,39,2425
3703,39,1263
3856,39,2426
3941,39,1888
3966,39,1781
4088,39,1888
4093,39,1781
4102,39,1888
4103,39,1781
4106,39,1888
4112,39,1781
4371,39,1782
4865,39,1783
5053,39,2439
5068,39,1783
5598,39,1444
0,40,1678
52,40,1810
57,40,1678
58,40,1810
66,40,1678
91,40,1677
200,40,1562
222,40,1810
231,40,1562
237,40,1810
453,40,978
498,40,1810
680,40,1814
764,40,1812
1019,40,1914
1052,40,1812
1056,40,1914
1057,40,1812
1060,40,1914
1062,40,1812
1134,40,1811
1346,40,1487
1353,40,1811
1355,40,1487
1490,40,1488
1553,40,1805
1566,40,1488
1588,40,1805
1680,40,1485
1771,40,1807
1776,40,1484
1788,40,1807
1793,40,1484
1973,40,1105
1995,40,1484
2000,40,1105
2004,40,1804
2269,40,1481
2324,40,1480
2465,40,1477
2517,40,1475
2718,40,1474
2907,40,1265
3026,40,1264
3154,40,315
3167,40,1264
3171,40,315
3174,40,1264
3176,40,315
3183,40,1264
3184,40,315
3201,40,1264
3212,40,315
3222,40,1263
3228,40,315
3229,40,1263
3232,40,315
3246,40,1263
3250,40,315
3280,40,1263
3665,40,2425
3669,40,1263
3677,40,2425
3678,40,1263
3686,40,2425
3690,40,1263
3694,40,2425
3700,40,1263
3856,40,2426
3940,40,1888
3966,40,1781
4088,40,1888
4091,40,1781
4102,40,1888
4103,40,1781
4106,40,1888
4113,40,1781
4371,40,1782
4865,40,1783
5052,40,2439
5073,40,1783
5597,40,1444
0,41,1678
54,41,1810
56,41,1678
58,41,1810
66,41,1678
91,41,1677
200,41,1562
217,41,1810
219,41,1562
220,41,1810
233,41,1562
238,41,1810
450,41,978
499,41,1810
679,41,1814
764,41,1812
1018,41,1914
1045,41,1812
1055,41,1914
1057,41,1812
1058,41,1914
1061,41,1812
1134,41,1811
1348,41,1487
1353,41,1811
1354,41,1487
1491,41,1488
1553,41,1805
1566,41,1488
1588,41,1805
1680,41,1485
1774,41,1484
1779,41,1807
1781,41,1484
1789,41,1807
1794,41,1484
1977,41,1105
1994,41,1484
1996,41,1105
2004,41,1804
2269,41,1481
2323,41,1480
2465,41,1477
2517,41,1475
2719,41,1474
2906,41,1265
3026,41,1264
3154,41,315
3166,41,1264
3172,41,315
3175,41,1264
3176,41,315
3181,41,1264
3185,41,315
3200,41,1264
3211,41,315
3222,41,1263
3227,41,315
3245,41,1263
3250,41,315
3279,41,1263
3667,41,2425
3669,41,1263
3687,41,2425
3690,41,1263
3694,41,2425
3701,41,1263
3855,41,2426
3941,41,1888
3967,41,1781
4087,41,1888
4090,41,1781
4102,41,1888
4103,41,1781
4106,41,1888
4107,41,1781
4111,41,1888
4113,41,1781
4371,41,1782
4865,41,1783
5050,41,2439
5078,41,1783
5597,41,1444
0,42,1678
57,42,1810
66,42,1678
91,42,1677
200,42,1562
220,42,1810
234,42,1562
236,42,1810
450,42,978
500,42,1810
679,42,1814
765,42,1812
1004,42,1914
1009,42,1812
1014,42,1914
1040,42,1812
1042,42,1914
1045,42,1812
1052,42,1914
1060,42,1812
1135,42,1811
1351,42,1487
1493,42,1488
1554,42,1805
1564,42,1488
1588,42,1805
1681,42,1485
1775,42,1484
1778,42,1807
1782,42,1484
1790,42,1807
1795,42,1484
1991,42,1105
1992,42,1484
1995,42,1105
2002,42,1804
2270,42,1481
2322,42,1480
2464,42,1477
2517,42,1475
2720,42,1474
2906,42,1265
3026,42,1264
3153,42,315
3160,42,1264
3162,42,315
3164,42,1264
3168,42,315
3175,42,1264
3177,42,315
3180,42,1264
3184,42,315
3199,42,1264
3210,42,315
3222,42,1263
3227,42,315
3244,42,1263
3249,42,315
3284,42,1263
3695,42,2425
3700,42,1263
3855,42,2426
3942,42,1888
3966,42,1781
4087,42,1888
4090,42,1781
4102,42,1888
4103,42,1781
4105,42,1888
4108,42,1781
4110,42,1888
4113,42,1781
4372,42,1782
4865,42,1783
5050,42,2439
5083,42,1783
5594,42,1444
0,43,1678
59,43,1810
64,43,1678
91,43,1677
201,43,1562
220,43,1810
450,43,978
501,43,1810
678,43,1814
766,43,1812
1005,43,1914
1045,43,1812
1052,43,1914
1058,43,1812
1136,43,1811
1351,43,1487
1494,43,1488
1555,43,1805
1564,43,1488
1589,43,1805
1682,43,1485
1776,43,1484
1780,43,1807
1781,43,1484
1792,43,1807
1795,43,1484
1970,43,1105
1975,43,1484
1983,43,1105
1987,43,1484
1995,43,1105
1999,43,1804
2269,43,1481
2321,43,1480
2464,43,1477
2517,43,1475
2720,43,1474
2905,43,1265
3027,43,1264
3154,43,315
3157,43,1264
3166,43,315
3175,43,1264
3181,43,315
3183,43,1264
3185,43,315
3200,43,1264
3209,43,315
3221,43,1263
3228,43,315
3241,43,1263
3249,43,315
3284,43,1263
3697,43,2425
3698,43,1263
3856,43,2426
3942,43,1888
3966,43,1781
4088,43,1888
4090,43,1781
4102,43,1888
4103,43,1781
4106,43,1888
4108,43,1781
4111,43,1888
4113,43,1781
4372,43,1782
4865,43,1783
5048,43,2439
5089,43,1783
5593,43,1444
0,44,1678
91,44,1677
201,44,1562
219,44,1810
449,44,978
502,44,1810
676,44,1814
766,44,1812
1003,44,1914
1044,44,1812
1054,44,1914
1057,44,1812
1137,44,1811
1349,44,1487
1496,44,1488
1558,44,1805
1564,44,1488
1589,44,1805
1682,44,1485
1777,44,1484
1970,44,1105
1988,44,1484
1993,44,1105
1998,44,1804
2268,44,1481
2320,44,1480
2463,44,1477
2517,44,1475
2721,44,1474
2905,44,1265
3027,44,1264
3164,44,315
3176,44,1264
3177,44,315
3183,44,1264
3186,44,315
3201,44,1264
3207,44,315
3221,44,1263
3225,44,315
3241,44,1263
3242,44,315
3244,44,1263
3248,44,315
3286,44,1263
3726,44,2425
3728,44,1263
3856,44,2426
3942,44,1888
3965,44,1781
4088,44,1888
4090,44,1781
4102,44,1888
4103,44,1781
4106,44,1888
4108,44,1781
4109,44,1888
4113,44,1781
4372,44,1782
4865,44,1783
5048,44,2439
5094,44,1783
5593,44,1444
0,45,1678
91,45,1677
202,45,1562
215,45,1810
216,45,1562
219,45,1810
446,45,978
504,45,1810
675,45,1814
767,45,1812
1002,45,1914
1044,45,1812
1054,45,1914
1056,45,1812
1138,45,1811
1346,45,1487
1497,45,1488
1559,45,1805
1563,45,1488
1593,45,1805
1683,45,1485
1684,45,1805
1687,45,1485
1777,45,1484
1786,45,1807
1796,45,1484
1970,45,1105
1987,45,1484
1990,45,1105
1996,45,1804
2247,45,1481
2249,45,1804
2250,45,1481
2251,45,1804
2267,45,1481
2320,45,1480
2463,45,1477
2517,45,1475
2721,45,1474
2905,45,1265
3027,45,1264
3163,45,315
3175,45,1264
3177,45,315
3201,45,1264
3206,45,315
3220,45,1263
3224,45,315
3245,45,1263
3248,45,315
3289,45,1263
3725,45,2425
3729,45,1263
3856,45,2426
3942,45,1888
3964,45,1781
4089,45,1888
4091,45,1781
4102,45,1888
4103,45,1781
4105,45,1888
4108,45,1781
4109,45,1888
4112,45,1781
4372,45,1782
4865,45,1783
5048,45,2439
5100,45,1783
5591,45,1444
0,46,1678
90,46,1677
203,46,1562
215,46,1810
216,46,1562
218,46,1810
444,46,978
506,46,1810
674,46,1814
769,46,1812
1002,46,1914
1056,46,1812
1139,46,1811
1345,46,1487
1498,46,1488
1560,46,1805
1563,46,1488
1593,46,1805
1689,46,1485
1778,46,1484
1785,46,1807
1798,46,1484
1969,46,1105
1985,46,1484
1988,46,1105
1994,46,1804
2248,46,1481
2252,46,1804
2258,46,1481
2259,46,1804
2267,46,1481
2319,46,1480
2462,46,1477
2517,46,1475
2722,46,1474
2904,46,1265
3027,46,1264
3164,46,315
3174,46,1264
3177,46,315
3201,46,1264
3205,46,315
3220,46,1263
3223,46,315
3246,46,1263
3247,46,315
3290,46,1263
3724,46,2425
3731,46,1263
3855,46,2426
3940,46,1888
3963,46,1781
4089,46,1888
4091,46,1781
4101,46,1888
4107,46,1781
4109,46,1888
4111,46,1781
4372,46,1782
4865,46,1783
5048,46,2439
5105,46,1783
5567,46,1444
5571,46,1783
5590,46,1444
0,47,1678
90,47,1677
203,47,1562
218,47,1810
443,47,978
508,47,2612
509,47,1810
673,47,1814
770,47,1812
1000,47,1914
1054,47,1812
1140,47,1811
1343,47,1487
1499,47,1488
1560,47,1805
1562,47,1488
1596,47,1805
1690,47,1485
1779,47,1484
1785,47,1807
1798,47,1484
1969,47,1105
1983,47,1484
1986,47,1105
1992,47,1804
2212,47,1481
2219,47,1804
2249,47,1481
2253,47,1804
2257,47,1481
2259,47,1804
2266,47,1481
2319,47,1480
2462,47,1477
2517,47,1475
2723,47,1474
2904,47,1265
3027,47,1264
3145,47,315
3147,47,1264
3156,47,315
3161,47,1264
3165,47,315
3172,47,1264
3175,47,315
3198,47,1264
3204,47,315
3246,47,1263
3247,47,315
3291,47,1263
3723,47,2425
3733,47,1263
3855,47,2426
3938,47,1888
3962,47,1781
4089,47,1888
4091,47,1781
4100,47,1888
4111,47,1781
4372,47,1782
4865,47,1783
5048,47,2439
5110,47,1783
5229,47,1036
5230,47,1783
5251,47,1036
5255,47,1783
5277,47,1037
5280,47,1783
5565,47,1444
5575,47,1783
5589,47,1444
0,48,1678
90,48,1677
204,48,1562
214,48,1810
216,48,1562
218,48,1810
434,48,978
507,48,2612
538,48,1810
673,48,1814
772,48,1812
1001,48,1914
1052,48,1812
1141,48,1811
1341,48,1487
1500,48,1488
1595,48,1805
1688,48,1485
1780,48,1484
1786,48,1807
1797,48,1484
1969,48,1105
1983,48,1484
1985,48,1105
1989,48,1804
2215,48,1481
2221,48,1804
2224,48,1481
2227,48,1804
2250,48,1481
2253,48,1804
2257,48,1481
2260,48,1804
2264,48,1481
2318,48,1480
2461,48,1477
2517,48,1475
2724,48,1474
2903,48,1265
3027,48,1264
3145,48,315
3147,48,1264
3156,48,315
3163,48,1264
3166,48,315
3171,48,1264
3173,48,315
3198,48,1264
3203,48,315
3246,48,1263
3247,48,315
3291,48,1263
3722,48,2425
3733,48,1263
3854,48,2426
3937,48,1888
3962,48,1781
4090,48,1888
4091,48,1781
4099,48,1888
4101,48,1781
4103,48,1888
4108,48,1781
4372,48,1782
4865,48,1783
5048,48,2439
5116,48,1783
5226,48,1036
5227,48,1783
5229,48,1036
5235,48,1783
5248,48,1036
5261,48,1783
5274,48,1037
5279,48,1783
5563,48,1444
5575,48,1783
5587,48,1444
0,49,1678
90,49,1677
204,49,1562
217,49,1810
432,49,978
505,49,2612
540,49,1810
672,49,1814
774,49,1812
1001,49,1914
1041,49,1812
1042,49,1914
1050,49,1812
1141,49,1811
1341,49,1487
1500,49,1488
1595,49,1805
1687,49,1485
1780,49,1484
1789,49,1807
1798,49,1484
1970,49,1105
1982,49,1484
1984,49,1105
1988,49,1804
2219,49,1481
2224,49,1804
2251,49,1481
2255,49,1804
2258,49,1481
2317,49,1480
2461,49,1477
2517,49,1475
2724,49,1474
2903,49,1265
3027,49,1264
3113,49,315
3114,49,1264
3141,49,315
3143,49,1264
3145,49,315
3146,49,1264
3148,49,315
3154,49,1264
3158,49,315
3164,49,1264
3167,49,315
3169,49,1264
3172,49,315
3199,49,1264
3205,49,315
3246,49,1263
3247,49,315
3291,49,1263
3722,49,2425
3734,49,1263
3854,49,2426
3937,49,1888
3960,49,1781
4090,49,1888
4091,49,1781
4097,49,1888
4102,49,1781
4372,49,1782
4865,49,1783
5048,49,2439
5121,49,1783
5223,49,1036
5224,49,1783
5226,49,1036
5241,49,1783
5245,49,1036
5266,49,1783
5274,49,1037
5282,49,1783
5562,49,1444
5567,49,1783
5571,49,1444
5576,49,1783
5584,49,1444
0,50,1678
90,50,1677
204,50,1562
217,50,1810
431,50,978
470,50,1561
476,50,978
504,50,2612
542,50,1810
671,50,1814
775,50,1812
997,50,1914
1038,50,1812
1044,50,1914
1045,50,1812
1046,50,1914
1048,50,1812
1142,50,1811
1340,50,1487
1501,50,1488
1595,50,1805
1687,50,1485
1781,50,1484
1790,50,1807
1797,50,1484
1972,50,1105
1980,50,1484
1984,50,1105
1986,50,1804
2215,50,1481
2217,50,1804
2218,50,1481
2223,50,1804
2252,50,1481
2317,50,1480
2460,50,1477
2518,50,1475
2725,50,1474
2902,50,1265
3028,50,1264
3106,50,315
3107,50,1264
3112,50,315
3114,50,1264
3139,50,315
3145,50,1264
3147,50,315
3154,50,1264
3160,50,315
3166,50,1264
3172,50,315
3197,50,1264
3204,50,315
3246,50,1263
3247,50,315
3289,50,1263
3718,50,2425
3721,50,1263
3724,50,2425
3736,50,1263
3854,50,2426
3937,50,1888
3959,50,1781
4090,50,1888
4091,50,1781
4096,50,1888
4099,50,1781
4100,50,1888
4103,50,1781
4372,50,1782
4865,50,1783
5046,50,2439
5126,50,1783
5220,50,1036
5222,50,1783
5223,50,1036
5272,50,1783
5273,50,1037
5282,50,1783
5561,50,1444
5565,50,1783
5572,50,1444
5576,50,1783
5583,50,1444
0,51,1678
90,51,1677
205,51,1562
216,51,1810
429,51,978
469,51,1561
473,51,978
502,51,2612
544,51,1810
670,51,1814
777,51,1812
998,51,1914
1036,51,1812
1044,51,1914
1045,51,1812
1143,51,1811
1340,51,1487
1501,51,1488
1593,51,1805
1685,51,1485
1781,51,1484
1791,51,1807
1796,51,1484
1971,51,1105
1978,51,1484
1983,51,1105
1986,51,1804
1998,51,1105
2000,51,1804
